S_No,PID,Session,Image,Rating,Time Spent,Timestamp
1,pid-19,sess-1,f214.png,29.6992481203008,5,2024-08-31 10:45:53
2,pid-19,sess-1,f169.png,60.1503759398496,10,2024-08-31 10:46:03
3,pid-19,sess-1,r41.png,75.7518796992481,4,2024-08-31 10:46:07
4,pid-19,sess-1,f125.png,43.421052631579,7,2024-08-31 10:46:14
5,pid-19,sess-1,r56.png,74.6240601503759,2,2024-08-31 10:46:17
6,pid-19,sess-1,f190.png,72.9323308270677,8,2024-08-31 10:46:26
7,pid-19,sess-1,r32.png,72.5563909774436,3,2024-08-31 10:46:30
8,pid-19,sess-1,f171.png,67.1052631578947,6,2024-08-31 10:46:37
9,pid-19,sess-1,f182.png,33.8345864661654,11,2024-08-31 10:46:48
10,pid-19,sess-1,f132.png,21.9924812030075,5,2024-08-31 10:46:54
11,pid-19,sess-1,f154.png,57.5187969924812,4,2024-08-31 10:46:59
12,pid-19,sess-1,f153.png,62.406015037594,2,2024-08-31 10:47:02
13,pid-19,sess-1,f189.png,66.7293233082707,9,2024-08-31 10:47:11
14,pid-19,sess-1,f152.png,65.4135338345865,3,2024-08-31 10:47:16
15,pid-19,sess-1,f196.png,70.3007518796993,4,2024-08-31 10:47:21
16,pid-19,sess-1,f232.png,1.8796992481203,4,2024-08-31 10:47:26
17,pid-19,sess-1,f173.png,26.3157894736842,4,2024-08-31 10:47:30
18,pid-19,sess-1,f191.png,59.5864661654135,2,2024-08-31 10:47:33
19,pid-19,sess-1,f122.png,66.7293233082707,2,2024-08-31 10:47:36
20,pid-19,sess-1,f163.png,28.3834586466165,4,2024-08-31 10:47:40
21,pid-19,sess-1,f210.png,23.1203007518797,6,2024-08-31 10:47:47
22,pid-19,sess-1,r53.png,33.2706766917293,2,2024-08-31 10:47:49
23,pid-19,sess-1,f230.png,39.0977443609023,8,2024-08-31 10:47:58
24,pid-19,sess-1,r36.png,58.6466165413534,3,2024-08-31 10:48:01
25,pid-19,sess-1,f165.png,59.0225563909774,2,2024-08-31 10:48:03
26,pid-19,sess-1,r35.png,100,5,2024-08-31 10:48:09
27,pid-19,sess-1,f134.png,60.5263157894737,4,2024-08-31 10:48:13
28,pid-19,sess-1,f130.png,59.9624060150376,4,2024-08-31 10:48:17
29,pid-19,sess-1,f149.png,65.0375939849624,5,2024-08-31 10:48:23
30,pid-19,sess-1,f146.png,68.0451127819549,3,2024-08-31 10:48:26
