S_No,PID,Session,Image,Rating,Time Spent,Timestamp
34,pid-48,sess-0,f267.png,35.5263157894737,3,2024-10-01 13:23:20
35,pid-48,sess-0,f266.png,50.5639097744361,4,2024-10-01 13:23:25
36,pid-48,sess-0,f248.png,36.8421052631579,3,2024-10-01 13:23:29
37,pid-48,sess-0,f318.png,31.015037593985,4,2024-10-01 13:23:33
38,pid-48,sess-0,f351.png,100,5,2024-10-01 13:23:39
39,pid-48,sess-0,r80.png,100,3,2024-10-01 13:23:43
40,pid-48,sess-0,f335.png,100,7,2024-10-01 13:23:51
41,pid-48,sess-0,f319.png,100,4,2024-10-01 13:23:55
42,pid-48,sess-0,f303.png,50,3,2024-10-01 13:23:59
43,pid-48,sess-0,f273.png,75.7518796992481,11,2024-10-01 13:24:10
44,pid-48,sess-0,f257.png,99.812030075188,6,2024-10-01 13:24:17
45,pid-48,sess-0,f290.png,100,7,2024-10-01 13:24:24
46,pid-48,sess-0,r71.png,100,3,2024-10-01 13:24:28
47,pid-48,sess-0,f278.png,84.3984962406015,9,2024-10-01 13:24:37
48,pid-48,sess-0,f326.png,85.3383458646617,33,2024-10-01 13:25:11
49,pid-48,sess-0,f277.png,85.9022556390978,9,2024-10-01 13:25:20
50,pid-48,sess-0,r73.png,100,3,2024-10-01 13:25:23
51,pid-48,sess-0,f305.png,30.0751879699248,4,2024-10-01 13:25:28
52,pid-48,sess-0,f249.png,100,4,2024-10-01 13:25:32
53,pid-48,sess-0,f306.png,100,4,2024-10-01 13:25:36
54,pid-48,sess-0,f340.png,100,3,2024-10-01 13:25:39
55,pid-48,sess-0,r88.png,99.6240601503759,3,2024-10-01 13:25:43
56,pid-48,sess-0,f251.png,86.0902255639098,5,2024-10-01 13:25:48
57,pid-48,sess-0,r68.png,86.6541353383459,4,2024-10-01 13:25:52
58,pid-48,sess-0,r63.png,100,7,2024-10-01 13:26:00
59,pid-48,sess-0,f355.png,99.6240601503759,3,2024-10-01 13:26:04
60,pid-48,sess-0,f287.png,100,2,2024-10-01 13:26:07
61,pid-48,sess-0,r70.png,100,3,2024-10-01 13:26:10
62,pid-48,sess-0,f293.png,98.8721804511278,5,2024-10-01 13:26:15
63,pid-48,sess-0,f332.png,33.6466165413534,7,2024-10-01 13:26:23
64,pid-48,sess-0,f336.png,64.2857142857143,9,2024-10-01 13:26:33
65,pid-48,sess-0,f276.png,98.6842105263158,10,2024-10-01 13:26:43
66,pid-48,sess-0,f269.png,100,10,2024-10-01 13:26:53
67,pid-48,sess-0,f312.png,37.406015037594,3,2024-10-01 13:26:57
68,pid-48,sess-0,f310.png,99.4360902255639,3,2024-10-01 13:27:00
69,pid-48,sess-0,r72.png,100,3,2024-10-01 13:27:04
70,pid-48,sess-0,f356.png,76.8796992481203,3,2024-10-01 13:27:08
71,pid-48,sess-0,f281.png,73.8721804511278,2,2024-10-01 13:27:11
72,pid-48,sess-0,f334.png,100,3,2024-10-01 13:27:15
73,pid-48,sess-0,f261.png,39.4736842105263,3,2024-10-01 13:27:18
74,pid-48,sess-0,f313.png,100,3,2024-10-01 13:27:22
75,pid-48,sess-0,f304.png,35.5263157894737,3,2024-10-01 13:27:25
76,pid-48,sess-0,f275.png,73.3082706766917,6,2024-10-01 13:27:32
77,pid-48,sess-0,f338.png,34.0225563909774,4,2024-10-01 13:27:36
78,pid-48,sess-0,r84.png,99.6240601503759,4,2024-10-01 13:27:40
79,pid-48,sess-0,f244.png,100,2,2024-10-01 13:27:43
80,pid-48,sess-0,f322.png,38.1578947368421,4,2024-10-01 13:27:47
81,pid-48,sess-0,f331.png,99.812030075188,3,2024-10-01 13:27:51
82,pid-48,sess-0,r83.png,100,3,2024-10-01 13:27:54
83,pid-48,sess-0,r69.png,100,3,2024-10-01 13:27:58
84,pid-48,sess-0,f349.png,100,2,2024-10-01 13:28:00
85,pid-48,sess-0,f282.png,99.6240601503759,3,2024-10-01 13:28:04
86,pid-48,sess-0,r82.png,99.812030075188,2,2024-10-01 13:28:07
87,pid-48,sess-0,f308.png,32.7067669172932,3,2024-10-01 13:28:11
88,pid-48,sess-0,r79.png,100,3,2024-10-01 13:28:14
89,pid-48,sess-0,f298.png,99.812030075188,3,2024-10-01 13:28:18
90,pid-48,sess-0,r62.png,100,2,2024-10-01 13:28:21
91,pid-48,sess-0,f354.png,31.9548872180451,3,2024-10-01 13:28:24
92,pid-48,sess-0,f327.png,99.6240601503759,2,2024-10-01 13:28:27
93,pid-48,sess-0,f242.png,99.6240601503759,2,2024-10-01 13:28:29
94,pid-48,sess-0,r65.png,100,2,2024-10-01 13:28:32
95,pid-48,sess-0,f254.png,92.4812030075188,3,2024-10-01 13:28:36
96,pid-48,sess-0,f272.png,100,2,2024-10-01 13:28:39
97,pid-48,sess-0,f243.png,99.6240601503759,3,2024-10-01 13:28:42
98,pid-48,sess-0,f359.png,87.7819548872181,4,2024-10-01 13:28:46
99,pid-48,sess-0,r89.png,100,3,2024-10-01 13:28:49
100,pid-48,sess-0,f330.png,99.812030075188,3,2024-10-01 13:28:53
101,pid-48,sess-0,f300.png,100,6,2024-10-01 13:29:00
102,pid-48,sess-0,f320.png,100,2,2024-10-01 13:29:03
103,pid-48,sess-0,r85.png,100,3,2024-10-01 13:29:06
104,pid-48,sess-0,f264.png,100,3,2024-10-01 13:29:09
105,pid-48,sess-0,f279.png,100,4,2024-10-01 13:29:13
106,pid-48,sess-0,f295.png,100,2,2024-10-01 13:29:16
107,pid-48,sess-0,f339.png,99.2481203007519,2,2024-10-01 13:29:18
108,pid-48,sess-0,r81.png,100,3,2024-10-01 13:29:22
109,pid-48,sess-0,f245.png,31.7669172932331,3,2024-10-01 13:29:25
110,pid-48,sess-0,f328.png,32.3308270676692,3,2024-10-01 13:29:29
111,pid-48,sess-0,r61.png,100,2,2024-10-01 13:29:31
112,pid-48,sess-0,f302.png,58.2706766917293,12,2024-10-01 13:29:43
113,pid-48,sess-0,f345.png,89.2857142857143,4,2024-10-01 13:29:48
114,pid-48,sess-0,f321.png,100,3,2024-10-01 13:29:51
115,pid-48,sess-0,f247.png,97.3684210526316,4,2024-10-01 13:29:56
116,pid-48,sess-0,f317.png,62.406015037594,4,2024-10-01 13:30:00
117,pid-48,sess-0,f280.png,23.1203007518797,11,2024-10-01 13:30:11
118,pid-48,sess-0,f341.png,23.1203007518797,4,2024-10-01 13:30:15
119,pid-48,sess-0,f285.png,85.3383458646617,3,2024-10-01 13:30:19
120,pid-48,sess-0,f286.png,99.4360902255639,3,2024-10-01 13:30:23
121,pid-48,sess-0,f307.png,99.4360902255639,3,2024-10-01 13:30:26
122,pid-48,sess-0,r76.png,100,3,2024-10-01 13:30:29
123,pid-48,sess-0,f329.png,82.7067669172932,6,2024-10-01 13:30:35
124,pid-48,sess-0,f283.png,100,15,2024-10-01 13:30:51
125,pid-48,sess-0,f309.png,65.7894736842105,3,2024-10-01 13:30:55
126,pid-48,sess-0,r90.png,100,3,2024-10-01 13:30:58
127,pid-48,sess-0,r78.png,100,3,2024-10-01 13:31:01
128,pid-48,sess-0,f274.png,100,3,2024-10-01 13:31:05
129,pid-48,sess-0,f347.png,99.6240601503759,3,2024-10-01 13:31:08
130,pid-48,sess-0,f241.png,100,3,2024-10-01 13:31:12
131,pid-48,sess-0,f346.png,100,3,2024-10-01 13:31:15
132,pid-48,sess-0,f250.png,100,3,2024-10-01 13:31:19
133,pid-48,sess-0,f352.png,74.4360902255639,2,2024-10-01 13:31:22
134,pid-48,sess-0,f316.png,76.1278195488722,2,2024-10-01 13:31:24
135,pid-48,sess-0,f258.png,100,3,2024-10-01 13:31:27
136,pid-48,sess-0,f289.png,50,0,2024-10-01 13:31:28
137,pid-48,sess-0,r66.png,100,11,2024-10-01 13:31:39
138,pid-48,sess-0,f262.png,100,4,2024-10-01 13:31:44
139,pid-48,sess-0,f325.png,100,3,2024-10-01 13:31:48
140,pid-48,sess-0,f337.png,100,3,2024-10-01 13:31:51
141,pid-48,sess-0,r77.png,100,3,2024-10-01 13:31:54
142,pid-48,sess-0,f357.png,100,3,2024-10-01 13:31:58
143,pid-48,sess-0,f323.png,100,3,2024-10-01 13:32:01
144,pid-48,sess-0,f358.png,100,4,2024-10-01 13:32:05
145,pid-48,sess-0,f255.png,100,4,2024-10-01 13:32:10
146,pid-48,sess-0,f350.png,100,3,2024-10-01 13:32:13
147,pid-48,sess-0,r86.png,100,3,2024-10-01 13:32:17
148,pid-48,sess-0,f314.png,100,2,2024-10-01 13:32:20
149,pid-48,sess-0,f256.png,100,2,2024-10-01 13:32:23
150,pid-48,sess-0,f301.png,99.6240601503759,11,2024-10-01 13:32:35
