S_No,PID,Session,Image,Rating,Time Spent,Timestamp
122,pid-20,sess-1,f452.png,50,0,2024-09-01 11:59:19
123,pid-20,sess-1,f440.png,83.6466165413534,2,2024-09-01 11:59:21
124,pid-20,sess-1,r112.png,79.3233082706767,2,2024-09-01 11:59:24
125,pid-20,sess-1,r107.png,83.4586466165414,1,2024-09-01 11:59:26
126,pid-20,sess-1,f395.png,88.9097744360902,1,2024-09-01 11:59:27
127,pid-20,sess-1,f370.png,80.6390977443609,1,2024-09-01 11:59:29
128,pid-20,sess-1,r96.png,84.9624060150376,2,2024-09-01 11:59:31
129,pid-20,sess-1,r102.png,89.8496240601504,2,2024-09-01 11:59:34
130,pid-20,sess-1,f371.png,50,2,2024-09-01 11:59:36
131,pid-20,sess-1,f382.png,1.8796992481203,2,2024-09-01 11:59:38
132,pid-20,sess-1,f442.png,34.0225563909774,3,2024-09-01 11:59:41
133,pid-20,sess-1,f470.png,14.2857142857143,3,2024-09-01 11:59:45
134,pid-20,sess-1,f411.png,9.02255639097744,2,2024-09-01 11:59:47
135,pid-20,sess-1,f367.png,73.1203007518797,2,2024-09-01 11:59:49
136,pid-20,sess-1,f431.png,72.7443609022556,2,2024-09-01 11:59:52
137,pid-20,sess-1,f463.png,74.4360902255639,2,2024-09-01 11:59:54
138,pid-20,sess-1,f375.png,26.5037593984962,3,2024-09-01 11:59:57
139,pid-20,sess-1,f480.png,26.3157894736842,1,2024-09-01 11:59:59
140,pid-20,sess-1,r105.png,73.3082706766917,2,2024-09-01 12:00:02
141,pid-20,sess-1,f397.png,50,1,2024-09-01 12:00:03
142,pid-20,sess-1,f454.png,20.8646616541353,4,2024-09-01 12:00:07
143,pid-20,sess-1,f404.png,50,1,2024-09-01 12:00:08
144,pid-20,sess-1,r91.png,50,0,2024-09-01 12:00:09
145,pid-20,sess-1,f465.png,7.70676691729323,2,2024-09-01 12:00:12
146,pid-20,sess-1,f430.png,50,1,2024-09-01 12:00:13
147,pid-20,sess-1,f392.png,14.0977443609023,2,2024-09-01 12:00:15
148,pid-20,sess-1,f410.png,9.21052631578947,2,2024-09-01 12:00:17
149,pid-20,sess-1,f396.png,80.2631578947369,2,2024-09-01 12:00:20
150,pid-20,sess-1,r101.png,50,0,2024-09-01 12:00:21
