S_No,PID,Session,Image,Rating,Time Spent,Timestamp
1,pid-45,sess-1,f129.png,66.7293233082707,32,2024-10-01 12:11:00
2,pid-45,sess-1,f194.png,73.3082706766917,8,2024-10-01 12:11:08
3,pid-45,sess-1,f169.png,71.8045112781955,13,2024-10-01 12:11:22
4,pid-45,sess-1,f196.png,71.4285714285714,9,2024-10-01 12:11:31
5,pid-45,sess-1,f181.png,16.1654135338346,5,2024-10-01 12:11:37
6,pid-45,sess-1,f186.png,22.7443609022556,8,2024-10-01 12:11:45
7,pid-45,sess-1,f160.png,30.2631578947368,5,2024-10-01 12:11:50
8,pid-45,sess-1,f161.png,33.2706766917293,4,2024-10-01 12:11:55
9,pid-45,sess-1,r35.png,75.7518796992481,18,2024-10-01 12:12:13
10,pid-45,sess-1,f207.png,30.8270676691729,7,2024-10-01 12:12:21
11,pid-45,sess-1,r54.png,93.796992481203,8,2024-10-01 12:12:30
12,pid-45,sess-1,r46.png,72.7443609022556,15,2024-10-01 12:12:45
13,pid-45,sess-1,r34.png,32.5187969924812,7,2024-10-01 12:12:53
14,pid-45,sess-1,f185.png,77.2556390977444,7,2024-10-01 12:13:00
15,pid-45,sess-1,r33.png,93.609022556391,6,2024-10-01 12:13:07
16,pid-45,sess-1,f147.png,25.3759398496241,3,2024-10-01 12:13:11
17,pid-45,sess-1,f165.png,77.4436090225564,4,2024-10-01 12:13:16
18,pid-45,sess-1,f163.png,11.8421052631579,4,2024-10-01 12:13:21
19,pid-45,sess-1,f203.png,26.1278195488722,20,2024-10-01 12:13:41
20,pid-45,sess-1,f135.png,32.1428571428571,7,2024-10-01 12:13:49
21,pid-45,sess-1,f200.png,75.7518796992481,11,2024-10-01 12:14:01
22,pid-45,sess-1,f156.png,87.218045112782,8,2024-10-01 12:14:10
23,pid-45,sess-1,f138.png,50,12,2024-10-01 12:14:22
24,pid-45,sess-1,f210.png,78.5714285714286,14,2024-10-01 12:14:37
25,pid-45,sess-1,f128.png,15.9774436090226,5,2024-10-01 12:14:42
26,pid-45,sess-1,r58.png,36.6541353383459,8,2024-10-01 12:14:51
27,pid-45,sess-1,f211.png,84.9624060150376,5,2024-10-01 12:14:57
28,pid-45,sess-1,f137.png,73.1203007518797,9,2024-10-01 12:15:06
29,pid-45,sess-1,f215.png,72.1804511278195,7,2024-10-01 12:15:13
30,pid-45,sess-1,f229.png,76.1278195488722,3,2024-10-01 12:15:17
31,pid-45,sess-1,f170.png,28.9473684210526,11,2024-10-01 12:15:28
32,pid-45,sess-1,f164.png,96.9924812030075,4,2024-10-01 12:15:33
33,pid-45,sess-1,f239.png,70.8646616541353,12,2024-10-01 12:15:46
34,pid-45,sess-1,r39.png,96.4285714285714,7,2024-10-01 12:15:53
35,pid-45,sess-1,f191.png,50,7,2024-10-01 12:16:01
36,pid-45,sess-1,f123.png,2.81954887218045,8,2024-10-01 12:16:09
37,pid-45,sess-1,r42.png,77.2556390977444,13,2024-10-01 12:16:22
38,pid-45,sess-1,f176.png,34.2105263157895,9,2024-10-01 12:16:32
39,pid-45,sess-1,f195.png,25.7518796992481,5,2024-10-01 12:16:37
40,pid-45,sess-1,f228.png,64.0977443609023,3,2024-10-01 12:16:41
41,pid-45,sess-1,r50.png,81.390977443609,4,2024-10-01 12:16:45
42,pid-45,sess-1,r60.png,93.984962406015,3,2024-10-01 12:16:49
43,pid-45,sess-1,f178.png,31.203007518797,3,2024-10-01 12:16:53
44,pid-45,sess-1,r56.png,93.609022556391,3,2024-10-01 12:16:56
45,pid-45,sess-1,r47.png,96.9924812030075,4,2024-10-01 12:17:01
46,pid-45,sess-1,r51.png,71.8045112781955,3,2024-10-01 12:17:04
47,pid-45,sess-1,r52.png,72.5563909774436,3,2024-10-01 12:17:08
48,pid-45,sess-1,f189.png,33.0827067669173,7,2024-10-01 12:17:15
49,pid-45,sess-1,f177.png,9.58646616541353,3,2024-10-01 12:17:18
50,pid-45,sess-1,f122.png,85.9022556390978,8,2024-10-01 12:17:27
51,pid-45,sess-1,f198.png,20.6766917293233,4,2024-10-01 12:17:31
52,pid-45,sess-1,f158.png,76.6917293233083,2,2024-10-01 12:17:34
53,pid-45,sess-1,r31.png,78.3834586466165,3,2024-10-01 12:17:37
54,pid-45,sess-1,f131.png,62.406015037594,3,2024-10-01 12:17:41
55,pid-45,sess-1,f190.png,84.5864661654135,3,2024-10-01 12:17:45
56,pid-45,sess-1,f192.png,60.3383458646617,4,2024-10-01 12:17:50
57,pid-45,sess-1,r59.png,94.5488721804511,6,2024-10-01 12:17:56
58,pid-45,sess-1,f218.png,83.6466165413534,6,2024-10-01 12:18:02
59,pid-45,sess-1,f199.png,27.0676691729323,3,2024-10-01 12:18:05
60,pid-45,sess-1,f204.png,69.7368421052632,5,2024-10-01 12:18:10
61,pid-45,sess-1,f231.png,83.8345864661654,4,2024-10-01 12:18:15
62,pid-45,sess-1,f202.png,38.5338345864662,4,2024-10-01 12:18:19
63,pid-45,sess-1,f212.png,28.1954887218045,5,2024-10-01 12:18:24
64,pid-45,sess-1,f179.png,29.1353383458647,4,2024-10-01 12:18:29
65,pid-45,sess-1,f141.png,11.0902255639098,2,2024-10-01 12:18:31
66,pid-45,sess-1,f151.png,57.8947368421053,4,2024-10-01 12:18:36
67,pid-45,sess-1,f227.png,25.7518796992481,4,2024-10-01 12:18:40
68,pid-45,sess-1,f152.png,93.421052631579,4,2024-10-01 12:18:44
69,pid-45,sess-1,f219.png,92.8571428571429,3,2024-10-01 12:18:48
70,pid-45,sess-1,f133.png,69.5488721804511,3,2024-10-01 12:18:51
71,pid-45,sess-1,f175.png,81.390977443609,5,2024-10-01 12:18:57
72,pid-45,sess-1,f214.png,65.2255639097744,5,2024-10-01 12:19:02
73,pid-45,sess-1,r41.png,34.0225563909774,2,2024-10-01 12:19:05
74,pid-45,sess-1,f236.png,77.0676691729323,30,2024-10-01 12:19:36
75,pid-45,sess-1,f154.png,70.4887218045113,8,2024-10-01 12:19:44
76,pid-45,sess-1,f142.png,3.38345864661654,4,2024-10-01 12:19:48
77,pid-45,sess-1,f182.png,15.9774436090226,3,2024-10-01 12:19:52
78,pid-45,sess-1,f187.png,39.8496240601504,3,2024-10-01 12:19:55
79,pid-45,sess-1,f144.png,30.2631578947368,3,2024-10-01 12:19:58
