S_No,PID,Session,Image,Rating,Time Spent,Timestamp
64,pid-09,sess-1,f153.png,74.2481203007519,3,2024-09-04 17:18:18
65,pid-09,sess-1,f149.png,50,1,2024-09-04 17:18:20
66,pid-09,sess-1,r60.png,79.6992481203008,5,2024-09-04 17:18:26
67,pid-09,sess-1,f139.png,76.5037593984962,3,2024-09-04 17:18:29
68,pid-09,sess-1,f177.png,31.015037593985,2,2024-09-04 17:18:32
69,pid-09,sess-1,f212.png,50,1,2024-09-04 17:18:34
70,pid-09,sess-1,f170.png,62.0300751879699,3,2024-09-04 17:18:37
71,pid-09,sess-1,f176.png,42.2932330827068,2,2024-09-04 17:18:40
72,pid-09,sess-1,f219.png,74.2481203007519,3,2024-09-04 17:18:43
73,pid-09,sess-1,f206.png,24.0601503759398,5,2024-09-04 17:18:49
74,pid-09,sess-1,f205.png,19.5488721804511,4,2024-09-04 17:18:53
75,pid-09,sess-1,f173.png,0,3,2024-09-04 17:18:56
76,pid-09,sess-1,f178.png,50,2,2024-09-04 17:18:58
77,pid-09,sess-1,f201.png,67.6691729323308,7,2024-09-04 17:19:06
78,pid-09,sess-1,f169.png,88.5338345864662,4,2024-09-04 17:19:10
79,pid-09,sess-1,r37.png,76.3157894736842,3,2024-09-04 17:19:13
80,pid-09,sess-1,f198.png,50,2,2024-09-04 17:19:16
81,pid-09,sess-1,f159.png,50,2,2024-09-04 17:19:18
82,pid-09,sess-1,f144.png,28.3834586466165,4,2024-09-04 17:19:22
83,pid-09,sess-1,f130.png,32.1428571428571,3,2024-09-04 17:19:26
84,pid-09,sess-1,f217.png,28.9473684210526,3,2024-09-04 17:19:30
85,pid-09,sess-1,r54.png,76.8796992481203,3,2024-09-04 17:19:34
86,pid-09,sess-1,f131.png,92.2932330827068,3,2024-09-04 17:19:37
87,pid-09,sess-1,f234.png,75.187969924812,6,2024-09-04 17:19:43
88,pid-09,sess-1,f213.png,76.3157894736842,2,2024-09-04 17:19:46
89,pid-09,sess-1,f236.png,97.5563909774436,4,2024-09-04 17:19:50
90,pid-09,sess-1,f147.png,40.0375939849624,6,2024-09-04 17:19:57
91,pid-09,sess-1,f127.png,50,2,2024-09-04 17:19:59
92,pid-09,sess-1,f162.png,50,2,2024-09-04 17:20:02
93,pid-09,sess-1,f223.png,0,2,2024-09-04 17:20:05
94,pid-09,sess-1,r39.png,69.5488721804511,4,2024-09-04 17:20:09
95,pid-09,sess-1,f191.png,50,1,2024-09-04 17:20:11
96,pid-09,sess-1,f167.png,100,3,2024-09-04 17:20:15
97,pid-09,sess-1,f209.png,50,2,2024-09-04 17:20:17
98,pid-09,sess-1,f196.png,50,2,2024-09-04 17:20:20
99,pid-09,sess-1,r38.png,89.0977443609023,3,2024-09-04 17:20:23
100,pid-09,sess-1,f154.png,74.812030075188,2,2024-09-04 17:20:26
101,pid-09,sess-1,f224.png,100,5,2024-09-04 17:20:31
102,pid-09,sess-1,f129.png,35.9022556390977,3,2024-09-04 17:20:34
103,pid-09,sess-1,r42.png,69.7368421052632,3,2024-09-04 17:20:38
104,pid-09,sess-1,f237.png,50,5,2024-09-04 17:20:44
105,pid-09,sess-1,f134.png,78.0075187969925,5,2024-09-04 17:20:49
106,pid-09,sess-1,r31.png,50,3,2024-09-04 17:20:53
107,pid-09,sess-1,r43.png,31.7669172932331,3,2024-09-04 17:20:56
108,pid-09,sess-1,f186.png,26.8796992481203,3,2024-09-04 17:21:00
109,pid-09,sess-1,f180.png,7.33082706766917,3,2024-09-04 17:21:03
110,pid-09,sess-1,f181.png,40.0375939849624,3,2024-09-04 17:21:07
111,pid-09,sess-1,f210.png,23.4962406015038,3,2024-09-04 17:21:11
112,pid-09,sess-1,f225.png,33.6466165413534,3,2024-09-04 17:21:15
113,pid-09,sess-1,r57.png,15.2255639097744,3,2024-09-04 17:21:18
114,pid-09,sess-1,f152.png,87.593984962406,4,2024-09-04 17:21:23
115,pid-09,sess-1,f235.png,50,3,2024-09-04 17:21:26
116,pid-09,sess-1,r45.png,86.4661654135338,6,2024-09-04 17:21:32
117,pid-09,sess-1,f156.png,90.9774436090226,4,2024-09-04 17:21:37
118,pid-09,sess-1,f124.png,73.6842105263158,8,2024-09-04 17:21:45
119,pid-09,sess-1,f160.png,75.9398496240602,4,2024-09-04 17:21:49
120,pid-09,sess-1,f132.png,34.9624060150376,5,2024-09-04 17:21:55
121,pid-09,sess-1,r41.png,50,1,2024-09-04 17:21:57
122,pid-09,sess-1,f155.png,50,1,2024-09-04 17:21:58
123,pid-09,sess-1,f192.png,68.0451127819549,3,2024-09-04 17:22:02
124,pid-09,sess-1,f233.png,50,4,2024-09-04 17:22:06
125,pid-09,sess-1,r34.png,75.3759398496241,3,2024-09-04 17:22:10
126,pid-09,sess-1,f215.png,90.2255639097744,3,2024-09-04 17:22:14
127,pid-09,sess-1,f135.png,83.6466165413534,5,2024-09-04 17:22:20
128,pid-09,sess-1,f122.png,50,3,2024-09-04 17:22:23
129,pid-09,sess-1,f150.png,87.218045112782,4,2024-09-04 17:22:28
130,pid-09,sess-1,f238.png,25.7518796992481,5,2024-09-04 17:22:33
131,pid-09,sess-1,f161.png,50,4,2024-09-04 17:22:38
132,pid-09,sess-1,f138.png,78.7593984962406,3,2024-09-04 17:22:41
133,pid-09,sess-1,f204.png,69.3609022556391,6,2024-09-04 17:22:47
134,pid-09,sess-1,f145.png,40.9774436090226,8,2024-09-04 17:22:56
135,pid-09,sess-1,r33.png,65.4135338345865,4,2024-09-04 17:23:00
136,pid-09,sess-1,f163.png,32.5187969924812,3,2024-09-04 17:23:04
137,pid-09,sess-1,f171.png,50,2,2024-09-04 17:23:07
138,pid-09,sess-1,f207.png,78.1954887218045,7,2024-09-04 17:23:14
139,pid-09,sess-1,r48.png,64.6616541353383,3,2024-09-04 17:23:18
140,pid-09,sess-1,f133.png,73.3082706766917,4,2024-09-04 17:23:22
141,pid-09,sess-1,f136.png,81.015037593985,4,2024-09-04 17:23:27
142,pid-09,sess-1,r55.png,36.4661654135338,3,2024-09-04 17:23:30
143,pid-09,sess-1,f222.png,40.6015037593985,5,2024-09-04 17:23:36
144,pid-09,sess-1,f200.png,71.4285714285714,5,2024-09-04 17:23:41
145,pid-09,sess-1,f137.png,74.0601503759399,3,2024-09-04 17:23:44
146,pid-09,sess-1,r58.png,86.4661654135338,5,2024-09-04 17:23:50
147,pid-09,sess-1,f140.png,99.0601503759399,3,2024-09-04 17:23:53
148,pid-09,sess-1,f182.png,96.8045112781955,4,2024-09-04 17:23:58
149,pid-09,sess-1,f240.png,96.9924812030075,3,2024-09-04 17:24:01
150,pid-09,sess-1,r40.png,85.3383458646617,3,2024-09-04 17:24:04
