S_No,PID,Session,Image,Rating,Time Spent,Timestamp
132,pid-40,sess-0,f278.png,50,2,2024-09-06 18:36:01
133,pid-40,sess-0,f308.png,41.3533834586466,11,2024-09-06 18:36:12
134,pid-40,sess-0,f250.png,50,7,2024-09-06 18:36:19
135,pid-40,sess-0,r61.png,50,4,2024-09-06 18:36:24
136,pid-40,sess-0,f311.png,0,3,2024-09-06 18:36:27
137,pid-40,sess-0,f334.png,50,4,2024-09-06 18:36:32
138,pid-40,sess-0,f323.png,50,3,2024-09-06 18:36:36
139,pid-40,sess-0,f287.png,22.9323308270677,8,2024-09-06 18:36:44
140,pid-40,sess-0,f282.png,24.2481203007519,5,2024-09-06 18:36:50
141,pid-40,sess-0,f351.png,50,1,2024-09-06 18:36:52
142,pid-40,sess-0,f276.png,23.1203007518797,3,2024-09-06 18:36:55
143,pid-40,sess-0,f281.png,24.0601503759398,11,2024-09-06 18:37:07
144,pid-40,sess-0,f352.png,37.0300751879699,7,2024-09-06 18:37:14
145,pid-40,sess-0,f265.png,26.8796992481203,12,2024-09-06 18:37:27
146,pid-40,sess-0,r82.png,50,1,2024-09-06 18:37:29
147,pid-40,sess-0,f356.png,50,0,2024-09-06 18:37:30
148,pid-40,sess-0,r85.png,50,1,2024-09-06 18:37:31
149,pid-40,sess-0,r84.png,50,0,2024-09-06 18:37:32
150,pid-40,sess-0,f330.png,50,0,2024-09-06 18:37:33
